content,polarity_score,sentiment_label
cant regist say registr keep fail use app difficult,-0.7184,neg
applic stabl data chang frequent facil regist onlin pcr pleas make repair,0.0,neg
statu red even though vaccin twice guid complaint statu improv process,-0.296,neg
tri review applic check somewher check error difficulti pull data bad applic,-0.7351,neg
suddenli categor black alreadi vaccin x x pcr result last day,0.0,neg
nd certif cant seen app though seen web alreadi exist also receiv sm check certif,0.0,neg
applic must improv still mani shortcom exampl mani data nd vaccin certif input yet,0.0,neg
anyth complic date birth menu,0.0,neg
fill account data dont want fill date birth everi timeit go back fortheveri daybut that,-0.0572,neg
difficult enter cant detect locat tail light give proof vaccin lamin,-0.3612,neg
pleas critic use introspect blame critic name consum natur fussi learn okay,-0.5719,neg
hell annoy otp time tri didnt match first regist check id miss lot,-0.8442,neg
date birth difficult enter press year birth also strang enter came pleas correct,-0.3612,neg
use gp locat wast batteri bit scari turn locat everi time,0.0,neg
cant date birth account person data fill,0.0,neg
cant use applic say artifici locat detect even though cellphon root artifici applic,0.0,neg
ask otp code fill vaccin list didnt send otp code use publicli,0.0,neg
ive tri regist vaccin mani time otp code doesnt come im surpris applic,0.0,neg
bad applic permiss access locat continu make batteri drain quickli user friendli,-0.5423,neg
cant log ive updat ive reinstal still doesnt work pleas help,-0.3089,neg
helpfulthx,0.0,neg
cant login verif via email doesnt come even though there g signal ask otp code email,0.0,neg
enter date birth chang month one one year chang birth year press time,0.0,neg
vaccin certif data point someon els name suwardi besid,0.0,neg
incomplet choic,0.0,neg
confus g effect,0.0,neg
otp sm code never arriv,0.0,neg
statu suddenli chang green red even though vaccin certif applic,0.0,neg
take train suddenli logout cant log im alway wrong im stupid make thing difficult,-0.8402,neg
ive second vaccin ive also sent email complain vaccin certif still respons,-0.3612,neg
certif still hasnt upload month name regist applic also wrong respons support slow,-0.1027,neg
say independ countri cant free without juic,-0.4023,neg
delet comment,0.0,neg
pleas fix min devic xiaomi mi cant login almost xiaomi mi cant access,0.0,neg
hi cant scan qr code front camera rear camera broken,-0.4767,neg
strang want give star review rate come suddenli disappear delet give star dont delet time,-0.1531,neg
tracker app useless user point govern forc everywher use applic,-0.4215,neg
provis name must match id card regist account difficult chang name match id card delet account option either hassl,-0.3612,neg
compat old school samsung duo cant auto checkout qr checkin zone,0.0,neg
login phone email cant even though check weird app make weird,-0.34,neg
vaccin time input applic that nd vaccin cook lgi vaccin ,0.0,neg
instal useless cant use ask fill nik date birth keep fail,-0.743,neg
dont use still restart sign disappear notif consum lot batteri,-0.2263,neg
took vaccin villag offic day ago histori app ,0.0,neg
cant open app word artifici locat detect alway appear one contact,0.0,neg
locat applic ridicul even though activ gp even though posit jogja detect jakarta,0.0,neg
month ago work cellphon cant work even though ive restart cellphon mani time,0.0,neg
weird applic come peopl name dont know,-0.1779,neg
dont nik even though ive ektp long time what solut,0.0,neg
data never updat nd vaccin vaccin certif doesnt show updat applic restart cellphon still,0.0,neg
vaccin certif data losthow get back,0.0,neg
bad boo,-0.5423,neg
wait long process improv nik vaccin certif pleas speed process alreadi onlin,0.0,neg
 click fill date birth woyyyi sore lazi,-0.3612,neg
applic still beta qr scan reach keep happen still fix make hard,-0.0772,neg
vaccin twice statu vaccin applic remain red even though data enter correct sent email repli,0.0,neg
ux natur applic consum variou group simpl ux simpl whatsapp suffic,0.0,neg
order restart cellphon notif disappear cellphon restart repeatedli notif still appear,-0.2263,neg
nik certif wrong complain still wrong help bad cant done public pleas fix,-0.8591,neg
cant log name id must match even though must match ask,0.0,neg
enter date birth cant save told match name one id card even though,-0.3875,neg
isnt certif father other alreadi exist even though first vaccin dont one give star,0.0,neg
applic ugli slow make kindergartn,0.0,neg
nd certif hasnt arriv yet,0.0,neg
applic unclear cant log,-0.25,neg
pleas give solut peopl first vaccin alreadi vaccin certif come statu red applic realli ridicul,0.0,neg
clearli enter nik accord ktp name write sorri nik name dont match star may suitabl,0.0,neg
registr fail come said everyon use careprotect barcod fail regist,-0.7906,neg
 star devni skom bachelor comedi degre doesnt know,0.0,neg
stupid applic nik fill cant access certain menu notif nik fill,-0.6386,neg
data correct still cant updat profil enter mall scan applic adequ,0.0,neg
turn uninstalledremov instal enter data see vaccin certif,0.0,neg
pleas correct account someon els name normal account name deposit mode without vaccin,0.0,neg
applic stupid want regist eh click doesnt work like game click click dont go,-0.6381,neg
second vaccin carri may gbk cant open vaccin certif,0.0,neg
name nik match cant complet data dont match,0.0,neg
tri mani time enter date birth fail first time want regist like suck,-0.5574,neg
unabl regist,0.0,neg
keep lag,-0.34,neg
frequent error,-0.4019,neg
stupid app,-0.5267,neg
verif problem,-0.4019,neg
bad one,-0.5423,neg
complic,0.0,neg
annoy notif,-0.4404,neg
gp activ notif annoy notif still appear even applic use notif appear activ gp use applic first open gp,-0.4404,neg
stupid app,-0.5267,neg
everi checkin alway warn exceed radiu ,-0.1027,neg
one star enough ,0.0,neg
click regist alreadi use cb method hpemail registr fail,-0.5423,neg
need sip,0.0,neg
applic current work scan page return begin,0.0,neg
vaccin twice vaccin certif booosss,0.0,neg
serious cant turn unless restart app old,-0.0772,neg
first vaccin regist certifi,0.0,neg
come cant fill date birth box still red cant get qr code ,0.0,neg
admin vaccin pcr status gone statu red problem pleas fix,-0.4019,neg
want regist keep fail pleas fix applic ive tri regist via cellphon number email still doesnt work,-0.4404,neg
inject vaccin time cant vaccin certif seen applic,0.0,neg
futur definit make multipl id login parent whose children vaccin ,0.0,neg
tri use app cellphon alway came user found even though ive vaccin,0.0,neg
unabl creat qr even though name nick match id card consid wrong pleas help,-0.1027,neg
exit applic without log cant open complic enter otp code everi time log,0.0,neg
come updat error cant check somewher error continu statement still check weird,-0.7269,neg
ugli date birth,0.0,neg
cad applic mani bug make phone hot batteri run fast cant check check,0.0,neg
vaccin certif appear even though alreadi vaccin ive email call ext even respons pleas reevalu,0.0,neg
use applic want check cant applic hang continu sever fuck fuck peopl cant log accur applic hang tr got noth,-0.7717,neg
careprotect second cant download playstor tri mani time still fail alway pend,-0.5423,neg
cant updat person data want complet bio especi date birth cant chang pleas help,-0.2401,neg
eat lot batteri,0.0,neg
realli strang ive first vaccin nik regist system hard time list second vaccin aneeeeeehhhh,-0.1027,neg
sorri log account person vaccin cant valid known,0.0,neg
often problem green statu neg pcr result suddenli turn black complain answer repair wait,-0.6369,neg
enter vaccin certif anoth countri exampl malaysia complet vaccin malaysia,0.0,neg
think need repair statu look green inform done x vaccin certif doesnt appear,0.0,neg
sophist fussi,0.0,neg
thnx fast respons,0.0,neg
back forth updat,0.0,neg
locat enabl time,0.0,neg
useless app,-0.4215,neg
useless app,-0.4215,neg
work,0.0,neg
error bug,-0.4019,neg
bad secur,-0.5423,neg
bad ux,-0.5423,neg
bad experi,-0.5423,neg
frequent error,-0.4019,neg
bad app,-0.5423,neg
invalid credenti,0.0,neg
trash app,0.0,neg
bad applic,-0.5423,neg
frequent error,-0.4019,neg
lot error,-0.4019,neg
slow,0.0,neg
loop error,-0.4019,neg
bad app,-0.5423,neg
bad app,-0.5423,neg
prematur app,0.0,neg
server error,-0.4019,neg
lot error,-0.4019,neg
trash bin,0.0,neg
bad error,-0.7351,neg
bad app,-0.5423,neg
frequent error,-0.4019,neg
alway error,-0.4019,neg
bad app,-0.5423,neg
bad,-0.5423,neg
stabl,0.0,neg
horribl app,0.0,neg
bad app,-0.5423,neg
invalid signatur,0.0,neg
bad,-0.5423,neg
invalid signatur,0.0,neg
frequent error,-0.4019,neg
sometim delay,-0.3182,neg
total failur,0.0,neg
error teross,-0.4019,neg
drain batteri,0.0,neg
frequent error,-0.4019,neg
kita reject,-0.4019,neg
bad applic,-0.5423,neg
useless app,-0.4215,neg
alway error,-0.4019,neg
bad app,-0.5423,neg
give,0.0,neg
often crash,-0.4019,neg
bad thing,-0.5423,neg
locat wrong,-0.4767,neg
bad applic,-0.5423,neg
notif annoy,-0.4404,neg
broken badli,-0.4767,neg
drain batteri,0.0,neg
drain batteri,0.0,neg
bad app,-0.5423,neg
frequent error,-0.4019,neg
useless app incompet develop start alway appear artifici locat notif detect never improv,-0.4215,neg
everi time fill date birth cant come back empti sever time contact email careprotect seriou respons,0.0,neg
develop countri reject vaccin passport public servic dpt even mandatori wast global elit uninstal,-0.4019,neg
ive st vaccin fill data puskesma statu still red,0.0,neg
believ covid wkwkwk tool,0.0,neg
compat io ,0.0,neg
updat applic pcr result day written nonexist even though octob pcr flight,0.0,neg
applic easi use registr continu fail later tri work replac star,-0.5423,neg
dont get emot,0.0,neg
error surpris,-0.4019,neg
unstabl slow,0.0,neg
obvious wast time,0.0,neg
weird govern order dodolan applic use useless vaccin still forc,-0.5423,neg
nik name match say adjust name nik realli annoy even though use,-0.4404,neg
im forc ask locat batteri wast sir use enough huhu use run background dont forc run use notif huhu,0.0,neg
happen complet profil name nick dont match even though alreadi id card cant use even though youv vaccin,0.0,neg
fix account doesnt work account name mine nik appear parent tri chang accord cant say nik name dont match confus,0.0,neg
instal vaccin x vaccin certif appear accountand pcr antigen result day appear,0.0,neg
need locat file camera access seem forc prefer access request use featur requir access,0.0,neg
vaccin certif come cant review certif imag alreadi statu vaccin alreadi say time vaccin green,0.0,neg
give star im freak,-0.4404,neg
cant fill date birth notif pop tell restart cellphon feel like lot peopl complain isnt true,-0.3252,neg
cant download vaccin certif click check certif say vaccin click alway return previou blank page,0.0,neg
hard sync data say adjust id number even though correct,-0.0258,neg
come cant regist solut,0.0,neg
app drain terribl batteri dont know access locat test result also dont appear app,0.0,neg
scan vaccin letter vaccin ever detect even though enter nick full name prove ive vaccin letter,0.0,neg
cant login say user found want regist registr fail want,-0.4404,neg
what use complic process enter also still complic data vaccin histori account owner immedi display,0.0,neg
ive vaccin applic statu vaccin yet even though data enter correct pleas correct,0.0,neg
cant vaccin certif appear applic,0.0,neg
cant use,0.0,neg
registr keep fail solut,-0.5423,neg
registr alway fail wonder,-0.5423,neg
simpl,0.0,neg
ask locat access time applic doesnt use locat access continu turn turn locat access notif appear locat access bla bla bla,0.0,neg
complet instal applic alway stop cant press anyth add photo menu etc,-0.296,neg
cant enter nick name even though ive first vaccin difficult like nick name sync,0.0,neg
input nik come someon els name sent email repli useless ye vaccin,-0.4215,neg
dev what differ qr code app site,0.0,neg
applic use cant fill date birth tri mani time still charg,0.0,neg
date birth cant enter tri log cant even login applic still trial,0.0,neg
applic run well still cant see certif continu chang data wrong info explan,-0.25,neg
vaccin statu suddenli turn red even though alreadi vaccin problem go anywher even though yesterday alreadi yellow,-0.4019,neg
person data autosynchron ehac user dont need fill biodata creat ehac first time,0.0,neg
applic cant anyth input date birth cant send otp email verif,0.0,neg
second vaccin still yellow,0.0,neg
realli hard log huh,-0.1027,neg
smooth easi use,0.0,neg
second certif hasnt come yet,0.0,neg
cant updat data,0.0,neg
suck lot,-0.4404,neg
faster practic,0.0,neg
less word abacu,0.0,neg
